training,sampling
63.096778869628906,0.1381220817565918
103.3615972995758,0.0634610652923584
168.0245578289032,0.13541102409362793
97.95454168319702,0.09566903114318848
192.5100016593933,0.06358098983764648
133.02232480049133,0.0588223934173584
87.0048406124115,0.06362676620483398
88.51572632789612,0.06574440002441406
113.04585862159729,0.06803107261657715
111.3584954738617,0.06331586837768555
