training,sampling
89.54189944267273,0.12755250930786133
110.1993453502655,0.07128095626831055
170.74825429916382,0.06282925605773926
133.97898626327515,0.07354879379272461
103.27506399154663,0.0752570629119873
91.06432247161865,0.07503318786621094
151.9830985069275,0.0768580436706543
95.23924660682678,0.07397961616516113
181.2398271560669,0.06944012641906738
123.12785172462463,0.06547331809997559
