training,sampling
112.10538125038147,0.09545540809631348
114.89405059814453,0.04934120178222656
119.93824195861816,0.04720807075500488
160.74420952796936,0.04816794395446777
89.49424505233765,0.04614400863647461
172.24791073799133,0.08091878890991211
90.04235911369324,0.052803754806518555
171.30193424224854,0.0462188720703125
139.99225521087646,0.04915642738342285
150.20943641662598,0.07906293869018555
