training,sampling
56.41324806213379,0.05379915237426758
54.64944648742676,0.025518178939819336
113.01609253883362,0.026233673095703125
138.76857948303223,0.02608180046081543
110.35123658180237,0.028826475143432617
73.74195146560669,0.027601003646850586
42.435619831085205,0.026653289794921875
86.6630859375,0.026047945022583008
55.59790849685669,0.026462554931640625
75.23355269432068,0.027137279510498047
